@relation 'SEA step 2500 NR 0.1'

@attribute valueX numeric
@attribute valueY numeric
@attribute valueZ numeric
@attribute label {0,1}

@data
2.435837,0.894407,9.789796,0
5.603789,0.581122,2.928461,0
7.411978,0.84862,1.266621,1
6.247699,5.312515,6.470794,1
0.064784,9.406918,6.49655,1
9.156618,5.274179,2.630347,0
2.109276,3.494654,8.722433,0
0.626851,5.275942,2.734667,0
0.980792,3.69171,0.802092,0
2.332793,9.487483,9.752481,1
3.153867,6.88181,9.85365,1
7.966943,3.128288,0.909484,1
5.38232,9.251948,2.660377,1
8.847872,7.741134,8.577054,1
1.028114,0.545196,0.833134,0
7.972407,8.98826,6.414169,1
2.284286,6.669205,1.46125,1
6.708665,0.301816,1.882378,1
1.374826,2.860478,2.891285,0
4.296897,2.061553,6.520317,0
0.129579,2.507706,6.576585,1
0.946868,2.669656,1.295391,0
2.404681,2.292541,2.181074,1
3.338445,1.545064,0.090828,0
4.173009,3.976285,1.102906,1
9.231143,4.044389,3.533131,1
9.034097,3.66443,5.430495,1
4.006612,6.404314,5.176076,1
9.443617,4.926279,2.351499,1
1.860994,3.36423,0.900437,1
6.299613,2.632154,8.447597,0
4.307676,8.371511,7.02892,1
1.584917,5.664719,7.49489,1
5.066523,8.805471,5.310911,1
6.349655,5.301276,3.258477,1
5.222874,7.020687,0.139685,1
3.128996,7.959266,3.319588,1
0.878342,5.161901,3.026483,0
4.454495,5.526528,6.838797,1
5.603765,8.668315,2.186213,1
8.222512,2.402985,6.767827,1
6.790153,9.337978,3.843169,1
9.702058,3.630328,3.794902,1
5.727625,8.608495,4.618264,1
9.459488,2.591195,3.056079,0
5.842909,9.713158,1.373448,1
0.036885,2.680099,3.129176,0
3.663917,2.986023,4.896743,0
0.171907,8.165929,6.684286,1
5.995027,4.074381,8.390543,0
3.556772,0.626826,7.818934,0
3.355027,5.472743,0.677688,1
1.745967,2.229597,2.789194,0
7.440076,6.49213,4.547956,1
3.966912,2.819222,9.469208,0
0.294286,5.401681,8.26241,0
0.168569,3.85823,0.053931,0
3.214552,8.286253,7.690613,1
7.385433,0.243949,4.175851,1
4.404141,1.947071,7.580624,0
8.860049,8.497257,0.49321,1
8.752149,4.508854,9.692377,1
2.065001,0.914818,6.399615,0
2.988136,3.911471,0.985464,0
3.334173,3.793164,0.989954,1
9.88483,6.537319,8.769437,0
3.474918,3.325234,8.030717,0
7.545608,8.997456,1.052079,1
9.09134,6.582915,5.630382,1
0.747361,2.220305,7.161993,0
3.178759,2.233086,6.014171,0
7.576921,8.841567,6.805389,1
5.551382,1.88479,8.628793,1
0.829562,7.099206,6.117995,1
1.212722,6.767621,2.152294,1
0.264321,1.567839,0.337347,0
2.640979,9.58774,7.068685,0
0.695762,3.990552,2.803719,0
0.322203,1.882196,2.867959,0
3.406474,4.590311,5.477538,1
6.980049,3.711435,8.318825,0
6.720323,7.866882,6.404802,1
6.002163,7.607961,0.176344,0
9.242754,1.420773,2.578603,1
3.201045,1.01856,7.721151,0
6.381684,2.885241,8.525823,1
6.429415,4.34925,6.810672,1
5.795671,0.617333,5.163944,0
4.049303,9.169786,6.595701,1
1.919324,4.094234,2.655033,0
9.28514,0.091569,1.876555,1
9.202109,2.831303,4.614244,1
0.546934,4.324984,7.418255,0
5.681551,7.593625,3.5391,1
6.227059,6.31982,0.867302,1
2.187977,4.116568,0.222685,0
9.740061,1.526979,6.648873,1
0.210139,3.161179,6.036744,0
4.930272,7.8359,7.623467,1
2.753107,8.463372,7.260597,0
9.329443,0.843233,9.805897,1
4.627744,3.662606,0.614204,1
2.957465,9.897004,1.359984,1
1.609831,5.569947,4.576677,1
9.371831,8.582735,7.577978,1
0.140398,2.901539,9.182078,0
9.055388,7.051821,9.688296,0
8.274555,1.087785,1.943231,1
1.822405,6.118148,6.617146,1
4.83976,7.499128,3.22759,1
8.930274,2.693812,9.858013,1
4.465125,3.347986,8.344478,1
5.530454,9.359403,6.45642,0
3.082123,4.231425,3.875295,1
2.174033,2.758731,7.478343,0
7.434734,1.782536,0.361823,1
9.216778,2.090301,8.614008,1
2.442648,1.639079,2.716885,0
0.373477,4.843165,4.858001,0
0.584905,4.079524,9.230469,0
0.577553,5.537314,3.93293,0
6.09979,4.7338,5.832785,1
9.472015,8.174514,9.730805,1
5.809077,0.414027,4.497184,0
8.607517,0.067791,2.858266,1
5.845485,3.418113,0.579461,1
3.293929,8.357763,7.140104,1
3.41392,6.232735,8.333346,1
9.680827,6.752042,5.493314,1
0.466909,2.996153,9.571966,0
3.547894,5.391419,0.951307,1
1.06591,8.12501,4.845714,1
8.245635,9.578429,7.588318,1
7.989067,2.54975,6.510497,1
7.062334,4.300729,4.973322,1
1.391193,4.991998,7.720633,0
6.975542,6.323459,9.068112,1
1.444892,2.929627,5.021547,0
7.558074,5.309318,3.738818,1
6.154014,8.664802,3.259016,1
2.188621,8.661805,4.13816,1
1.579369,9.228988,9.681189,1
0.204874,1.866092,6.637581,0
3.053439,3.253966,1.145212,1
1.229826,9.664729,4.638021,1
4.269708,4.436246,8.810704,1
8.715872,7.768715,5.747436,1
0.519454,7.963736,2.29209,1
5.447397,6.564535,9.580577,1
9.022036,2.013062,8.240912,1
3.840048,5.389926,8.179138,0
9.915263,4.525446,6.095889,1
7.991371,3.56093,3.607859,0
3.103325,8.507924,9.453572,1
1.210514,3.442618,3.22102,0
6.732384,8.081493,6.438497,1
8.996672,1.881351,2.243878,0
6.475743,5.501174,4.184241,1
9.738129,9.097793,2.513993,1
0.16538,0.465218,5.048334,0
7.79684,4.118184,7.967498,1
4.486414,3.623247,5.156358,0
9.327649,5.308509,0.395468,1
1.784785,5.005757,2.901533,0
6.410237,2.706905,3.68462,1
7.133856,9.900316,3.851489,0
7.828615,1.059515,3.805172,1
6.761108,2.51243,3.656385,1
9.364778,2.128686,0.224355,1
2.897851,7.974602,3.206832,1
5.00538,3.505829,5.679257,1
3.414436,6.088605,9.392698,1
7.543345,0.100358,9.981233,1
5.263774,8.044588,4.101228,1
2.282535,7.668892,2.943271,1
1.603625,7.79033,5.725749,1
1.376281,4.039904,5.384054,0
9.516037,4.477293,0.974527,1
4.833182,8.732927,3.705642,1
0.098052,2.996236,3.358005,0
8.217161,8.754562,4.623104,0
7.555031,8.566107,6.591462,1
0.655701,1.77697,2.125939,0
0.396564,3.015723,9.132112,0
3.484128,4.208984,6.179656,0
5.000318,6.11789,3.158903,1
8.306028,0.262981,2.441744,1
6.075476,2.007442,9.477792,1
6.151581,2.582474,8.690268,1
5.476067,4.608534,6.411094,1
6.053988,5.885789,9.236589,1
7.528397,1.319791,6.93187,1
5.301328,2.430376,6.257975,1
6.972054,2.938123,0.615918,1
7.501667,4.80422,0.70329,1
1.567303,9.812616,0.035398,1
0.435644,0.503611,6.029411,0
8.764942,7.372374,9.170423,0
8.700053,4.504466,6.361448,1
7.592854,0.95406,2.136822,1
9.955587,7.915448,6.807966,1
6.195369,0.354199,7.784665,0
8.680097,8.799357,8.31701,1
4.26711,9.952263,6.349368,1
8.011213,1.617236,0.472719,1
3.467825,2.781889,5.523611,0
5.442903,5.609374,3.574036,1
7.428991,2.130633,6.078888,1
3.32445,4.883481,4.868601,1
5.780806,7.415265,4.847538,1
3.403138,4.287907,8.376584,0
8.181596,1.981338,6.500765,1
0.741262,9.581169,8.727498,1
3.914479,9.466697,0.074829,1
6.800101,2.101275,0.840614,1
1.281771,2.024077,7.790624,0
2.066377,4.057496,7.364199,0
4.468674,7.794634,6.831486,1
3.763487,5.3095,9.96508,1
7.994325,5.2659,7.099261,0
3.406836,3.516585,5.267467,0
1.286727,0.585255,2.539325,0
9.832812,2.708154,2.338462,1
7.475489,0.625661,3.790488,1
2.961418,6.700586,1.78751,1
5.425383,9.794544,5.829018,1
9.020692,2.798505,2.409026,0
5.041943,7.738407,6.332503,1
2.117853,5.339657,3.950668,1
5.266877,4.335892,2.991718,1
2.716756,0.664803,4.066023,0
4.080017,8.059677,8.2217,1
9.912736,8.362307,3.143878,0
5.060972,5.639491,0.913941,1
4.330896,8.987836,1.661298,1
7.897963,6.294096,3.440418,1
7.513991,9.671847,8.405013,1
2.819848,6.077294,5.372275,1
2.669769,7.989114,3.422967,1
2.26251,3.249933,2.177082,0
3.769417,5.760543,0.493963,1
4.947606,4.81214,2.782278,1
0.240768,4.912438,2.568664,0
3.308629,4.562648,7.276207,1
2.623577,9.49508,6.330455,1
4.718964,1.306958,5.224684,0
0.833481,8.535976,9.550406,1
1.13216,7.284691,3.897032,1
1.374305,8.136801,8.959512,0
5.052232,2.131883,3.214228,1
0.068983,3.982964,4.674007,0
2.633249,3.222871,6.714927,0
8.896827,3.14058,2.436642,1
5.010333,1.423127,8.612591,0
6.169139,7.919844,3.784728,1
1.783668,5.134837,4.389432,0
5.548203,3.763715,2.762728,1
5.680158,7.763941,1.250611,1
8.891287,1.412125,5.76887,1
7.299853,9.401078,0.27619,1
2.578469,9.538033,4.983751,1
9.720798,3.299695,2.865192,1
8.64862,8.212734,8.595981,1
2.539252,7.771281,6.015557,1
5.954383,9.827664,5.623108,1
1.537401,4.782298,0.254437,0
3.164393,6.000337,0.15323,1
1.862563,9.076848,8.218383,1
3.972137,8.583463,8.291843,1
6.643917,5.698672,7.201099,1
8.208795,0.937617,9.731868,1
0.71048,6.23743,4.321476,0
3.018883,1.460092,1.804457,0
9.186265,0.046765,7.343876,1
0.426211,0.230835,3.138743,0
0.70856,6.339612,1.33093,1
8.856336,4.884421,7.512054,1
8.241278,1.377897,0.704433,1
4.653668,8.411269,5.188481,1
1.216044,1.550264,6.505968,0
8.625516,8.14363,3.692967,1
5.760462,4.909772,4.15774,1
5.806553,4.106665,5.481332,1
3.265676,2.436161,9.612496,0
8.880051,5.625551,1.929252,1
2.353816,4.822995,2.705559,1
5.164562,9.958946,1.116397,1
3.037245,3.461004,2.315614,0
2.087136,7.817187,2.51837,1
5.300713,7.377756,5.022801,1
5.962403,5.159827,3.82494,1
3.724079,8.090509,3.289452,1
0.386386,6.507514,4.300143,0
5.037329,1.892613,1.686969,0
6.378748,4.637468,1.401996,0
5.444364,9.008811,6.966132,1
2.099507,7.17103,8.717873,1
6.31507,6.75198,2.29444,0
4.553935,7.261431,4.687098,1
5.478897,7.704665,6.919148,1
9.287832,1.741431,3.741084,1
7.230709,7.964858,4.734714,1
5.868359,4.193847,7.055459,1
1.893306,2.414874,5.322237,0
3.339983,6.238225,3.538821,1
8.022923,7.927091,0.19815,1
8.79024,8.700619,9.649692,1
3.79947,7.645728,6.263449,1
4.358783,2.14409,8.474457,0
6.010921,0.388,7.795855,0
2.518661,4.088369,4.983105,0
8.702869,9.612588,7.664637,1
0.544608,9.540969,4.430089,1
2.409725,5.22931,3.44601,1
8.444638,6.210289,8.11741,0
9.156009,1.059114,4.682265,1
2.878858,2.505372,1.290779,0
7.044166,4.143618,0.887661,1
2.57122,2.809213,4.05459,0
5.028701,1.345553,2.035865,0
2.963581,2.494889,1.538081,1
4.491291,2.043037,9.658841,0
0.725962,4.22079,5.972517,0
8.478906,4.036861,6.677666,1
9.660499,9.485157,7.044447,1
3.846805,3.189272,6.434105,1
0.72516,1.911589,5.154877,1
8.109034,1.490731,1.471709,1
2.437703,2.056464,5.281622,0
1.37898,3.892791,2.628948,0
4.935703,4.132269,8.683702,1
7.89371,4.895664,7.479477,1
5.157482,4.794324,1.344167,1
5.899399,7.578962,6.246714,1
5.812456,2.818069,5.444364,1
4.801083,8.031792,6.718839,1
3.255354,2.332951,3.101142,0
8.509615,0.29685,0.602701,1
2.46254,8.946466,0.20035,1
8.023139,2.679507,0.5862,0
7.194111,5.276622,4.093118,1
1.117866,1.264783,7.104394,0
3.909891,4.071072,5.103343,0
5.782638,7.168955,4.829456,1
8.538853,9.5132,2.48676,0
0.773397,1.48273,2.740032,0
2.858955,8.917,0.703581,1
8.637173,7.05548,7.533762,1
5.295078,4.68402,9.372956,1
0.103978,5.787162,1.048903,0
1.063059,3.915165,4.513458,0
7.586537,4.605545,9.264637,1
5.566164,0.767251,8.828145,0
6.503471,4.022334,0.787193,1
2.763327,9.148284,5.207011,1
4.51817,8.278903,2.263381,1
1.649894,3.836771,3.335546,0
1.866928,3.269476,5.032748,0
2.334036,8.086638,4.0907,1
6.966566,4.225445,5.323299,1
7.540073,5.302732,9.265388,0
6.412123,2.769407,2.540654,1
9.159539,0.71653,5.657092,1
2.907395,2.698234,2.620271,0
5.105866,3.708957,5.287627,1
1.6421,5.595324,0.172224,1
4.818234,4.951106,1.757259,1
5.571653,3.927511,0.099669,0
0.4221,9.664055,8.919722,1
1.059777,0.189692,0.643898,0
0.407264,8.723405,2.485895,1
1.398643,2.714484,9.59662,0
4.448808,1.692162,1.130098,0
7.067576,0.292958,0.413565,1
2.009777,0.555139,8.413936,0
6.617945,4.230269,9.277694,1
7.527596,9.894959,0.836104,1
1.289418,8.066212,7.194844,1
8.208518,9.756308,4.391988,1
7.563105,6.026292,3.311365,1
1.576209,5.557976,7.68366,1
9.876396,2.502645,0.234066,1
1.642589,2.373944,1.142243,0
5.632391,8.16444,6.829465,1
5.004977,8.712996,2.420109,0
5.411476,0.703676,0.486134,0
6.415123,2.706091,8.017556,1
1.685076,2.477907,4.551898,0
2.509066,5.033871,9.483381,1
0.943287,2.366869,5.765007,0
9.019933,7.338586,5.279105,1
2.482237,5.324215,1.39467,1
1.860294,5.396649,6.13377,0
6.391296,6.418298,7.617408,0
6.810551,4.277958,1.237295,1
4.544875,7.553436,8.988515,1
1.223989,3.840935,4.175085,0
7.927789,9.200712,9.206968,1
3.223311,2.650113,4.419495,0
7.583496,6.543692,4.78628,1
3.953322,0.016006,9.253869,0
6.135521,8.658644,5.150446,1
0.841038,6.411199,3.602863,1
7.301698,3.494078,3.703785,1
8.258383,8.925267,5.900324,1
2.60046,2.644399,8.233823,0
2.382752,5.0128,7.013394,1
6.788123,2.429344,5.605857,1
2.486755,0.321705,5.407912,0
0.195683,0.861039,3.114008,0
3.328043,3.822454,8.865557,1
8.089191,1.329171,6.355123,1
2.424712,4.604652,0.271901,1
9.490603,2.589071,1.290727,1
0.185918,0.193728,6.15664,0
3.399656,9.918138,2.444821,1
3.730011,0.997644,8.598713,0
6.093412,1.109887,3.412643,1
5.425038,5.146105,4.668102,1
5.385147,7.668615,5.095799,1
0.441866,1.400774,8.746226,0
9.966837,9.137661,2.364555,1
8.527432,2.400215,5.61401,1
4.882105,3.267445,1.475547,1
2.334246,9.113768,5.086833,1
8.151964,2.183839,4.240769,1
4.417182,7.872887,2.888084,1
0.277163,0.707036,6.173842,0
6.709236,3.185639,9.05251,1
0.635615,1.270109,7.684128,0
8.45875,1.202895,3.015105,1
8.793919,4.49264,8.849515,1
4.978702,6.072775,0.733498,0
9.991378,7.45141,2.975164,1
1.746199,7.009865,1.703022,1
5.040676,4.984147,6.268194,0
5.605619,6.422617,2.06112,0
8.039432,0.277479,9.077996,1
9.883086,7.473092,7.558046,1
0.223802,1.8848,7.203265,0
0.247174,7.048878,0.769939,0
4.062689,8.604261,7.673603,0
4.097293,7.306049,5.295742,1
1.882714,0.331672,6.877138,0
9.599822,1.803339,4.819277,1
3.174409,8.923662,0.833413,1
8.029994,6.224987,8.382246,1
1.928351,8.437522,9.773354,1
8.103379,8.586615,2.313501,1
1.325862,3.422725,5.597665,0
8.537142,5.418468,2.021516,1
4.832293,7.597583,8.550642,1
8.138097,7.782833,2.934094,1
3.585782,0.616464,2.495266,0
6.235958,7.944063,2.035048,1
3.645799,2.51427,2.881883,0
5.526676,5.953038,0.233901,1
5.514126,8.752757,8.540803,1
3.810223,5.240157,9.237073,1
8.625482,9.32497,4.352419,1
6.894,0.368014,6.266191,1
7.240309,8.552877,6.809256,1
5.817409,7.261873,6.011538,1
7.317636,9.978832,8.153834,1
1.249666,5.493628,9.645089,1
2.536484,3.087211,5.965291,0
9.343274,1.20346,1.148611,1
7.936589,6.798537,4.33289,1
1.991181,7.845131,1.214134,1
6.00599,6.731773,1.800745,0
0.965462,8.148733,7.309364,1
8.353178,4.460035,4.287131,0
7.757523,0.307279,2.166066,1
9.35213,8.594935,1.739661,1
4.387256,7.301882,1.178751,1
4.917531,1.537371,5.994172,0
7.144354,5.211988,0.263211,1
1.212222,3.944598,4.58655,0
6.056004,1.224371,0.598839,1
5.947191,0.196213,8.180323,0
2.137558,9.861811,2.678822,1
2.338074,6.73171,1.906041,1
7.685271,4.856854,6.981367,1
1.670879,4.15295,4.850219,0
4.349179,5.110527,1.735243,1
8.55201,3.421248,9.094104,1
9.318962,8.313545,2.76926,1
0.652147,3.739853,1.051008,0
1.321913,6.69189,8.26239,1
9.23511,5.346241,9.736417,1
6.04857,4.475784,5.131536,1
6.806741,9.951719,9.169033,1
6.854498,0.739351,5.672933,1
4.575993,2.896234,6.550794,1
4.727095,3.445203,0.009453,1
4.695317,1.9214,8.174619,0
0.596222,9.16607,5.227253,1
9.238081,4.030198,3.880864,1
6.657688,3.703787,8.944319,1
2.61808,2.811985,1.609151,0
0.869452,6.195398,6.833196,0
3.826016,7.048416,5.991599,1
4.725518,7.916413,2.48296,1
1.993033,9.694336,2.268116,0
8.617963,0.815606,1.45052,1
4.625235,3.041882,4.359952,0
0.269248,0.000731,6.463837,0
5.59109,8.860054,1.373431,1
5.831888,2.499833,2.267317,1
3.449245,9.687135,6.42673,1
9.726504,4.578733,5.828241,1
7.91338,1.064823,2.281951,1
9.106947,0.422785,6.07951,1
6.522593,8.764867,4.644717,1
4.073795,3.236042,8.480795,1
8.961698,1.121857,3.971509,1
9.931239,4.167582,4.701141,1
0.76494,6.789048,7.435204,1
6.397929,8.328637,2.924337,1
4.891239,9.863673,3.792219,1
0.858162,6.190081,5.85041,1
1.773429,8.789032,2.19501,1
5.886482,7.360964,7.349326,0
7.85247,8.372525,3.444849,0
0.765016,0.882758,1.399306,0
9.453075,1.156728,1.312416,1
6.058789,1.78536,4.723159,1
5.911265,7.293755,4.778794,1
8.787614,0.422105,3.419694,1
0.987397,4.017292,5.346623,0
2.235485,1.930985,5.059892,0
6.210039,0.311174,6.173936,0
9.630112,3.521867,1.272377,1
6.268769,3.314731,4.274316,1
9.064412,0.129123,8.276022,1
5.408538,9.273182,2.556319,1
9.656443,7.725692,8.320695,1
2.954808,2.127719,1.979176,1
9.779742,5.068925,3.735972,1
5.527015,8.338525,7.312274,1
6.264393,7.582337,3.142063,1
4.425282,0.172578,0.126902,1
9.242952,7.243752,0.600384,1
2.300173,8.023936,5.682115,1
6.049543,8.108646,3.430093,1
1.484345,0.62029,0.568782,0
6.498962,8.26048,4.545075,1
5.350779,8.56738,9.385585,1
2.694778,7.03466,6.660027,0
8.774001,8.769786,2.528711,1
8.732775,4.760858,6.134042,1
3.175808,5.570482,3.740761,1
0.062543,7.339705,4.703292,0
9.332416,7.919982,4.348681,1
2.633326,7.98849,4.277502,1
6.640383,8.843223,4.89546,1
5.710848,3.860748,0.309117,1
0.585776,5.668407,3.577083,0
1.697896,9.69203,4.02527,1
1.206372,4.32631,2.514464,0
8.947153,5.63808,4.319833,1
9.611407,0.258645,1.213425,1
9.549545,0.618644,1.534259,1
6.267169,7.408402,7.658495,1
8.024533,1.151647,5.314622,0
7.82759,7.709378,9.845592,1
5.67053,7.212078,0.489547,1
0.440307,7.322754,9.96144,1
9.265232,7.761381,5.135819,1
1.883649,5.789351,6.725245,1
8.468819,0.767334,5.364565,1
4.942478,1.001032,2.532738,0
5.795854,0.808024,5.902238,0
1.060388,8.490756,9.510736,1
2.973172,5.17783,4.735539,1
8.010938,0.340761,7.280423,1
8.733527,4.728654,1.916307,1
2.030792,3.153182,6.879382,1
8.769429,2.181927,5.505369,1
5.843888,9.328264,2.046773,1
3.759416,2.768557,4.574306,0
9.126771,9.743456,6.96201,1
4.504198,6.542094,1.922313,1
2.511187,0.475645,9.971242,1
4.306604,0.276497,6.494094,0
5.044156,0.29479,7.409055,0
8.146446,3.89598,0.803749,1
2.774548,9.753846,3.929211,1
4.665006,4.767903,5.406854,1
0.629535,7.06663,6.658419,1
9.463906,5.518395,9.08188,0
9.770416,9.039257,9.984001,1
4.929545,4.996855,9.672314,1
8.254318,0.103969,2.914864,1
3.373357,0.341673,9.332627,0
6.948811,0.351878,3.566317,1
0.548528,9.648327,5.927822,0
6.085966,7.96791,1.158872,1
9.895614,6.162822,6.921987,1
5.788221,0.760529,2.870602,0
4.456519,6.422172,5.602859,1
6.253163,9.467679,6.528117,1
0.111006,8.735599,8.267908,0
3.542724,3.399474,6.432236,0
7.583131,5.530194,0.205576,1
7.857219,6.263817,0.353006,1
6.33486,7.319852,0.06881,1
6.276145,4.981542,0.495009,0
6.364031,6.926374,4.635727,1
5.951652,1.234058,9.562339,1
2.833412,4.510802,2.125643,1
5.306593,7.640748,0.90684,1
5.94273,1.445158,9.055339,1
5.24264,7.851991,6.969755,1
1.439752,4.634186,4.892746,0
4.869883,5.654426,4.276162,1
1.972121,9.723961,4.524364,1
9.514001,4.04691,3.072635,1
8.361508,3.232198,4.158623,0
3.66401,7.88582,3.829227,1
8.475313,0.976134,0.101751,1
2.111827,1.874374,3.612328,0
1.405167,9.456047,8.385084,1
7.037632,0.008154,1.087645,0
6.53223,5.005728,0.526599,0
2.142903,6.745173,0.689917,1
3.070423,5.919011,4.729431,0
3.278919,4.483708,8.327932,0
2.795139,3.45363,9.058599,0
2.463088,3.716455,8.169273,0
0.15644,3.586175,5.675019,0
0.36758,8.895246,3.143532,1
0.158277,2.303881,1.380972,0
1.228886,8.788756,8.676242,1
3.937274,2.236188,8.70943,0
7.031278,7.79488,8.777119,1
7.187108,3.489458,7.849869,1
2.763001,0.709111,2.471294,0
3.83327,7.226834,3.980941,1
3.28177,0.792517,5.374982,0
7.802891,9.988478,3.792722,1
3.293369,2.11868,8.616631,0
7.535272,7.780331,1.592357,1
4.802412,9.662502,8.201783,1
6.825777,6.924717,8.472773,1
9.631093,4.791467,7.070986,1
1.537193,7.515714,5.369607,1
3.746264,2.034687,0.307301,0
6.56888,9.036828,6.369472,1
2.29701,8.407685,6.901963,0
9.507218,7.513065,1.630011,1
3.36436,6.006242,6.951422,0
8.387377,9.35666,2.838658,1
4.824136,2.552078,5.868233,1
3.885201,8.538044,9.1366,1
8.731766,2.599031,9.66882,1
6.803464,9.611696,7.563554,1
3.488749,5.289284,1.717608,1
5.599808,3.084414,0.700558,1
2.549629,0.648157,3.742016,0
8.425549,2.086437,4.539422,1
7.736267,6.255449,0.469567,1
0.602131,3.786301,6.817921,0
0.511197,3.392667,1.011158,0
2.608481,9.866082,4.040258,1
0.281288,3.016091,4.821308,0
1.770733,6.698731,6.043634,1
3.04014,3.174996,1.271357,0
1.450164,8.533604,8.753562,1
9.535967,1.081487,6.011127,1
2.594716,1.259699,9.585865,0
3.721969,6.935499,6.38825,1
9.007563,0.497512,2.890577,1
1.594068,5.42838,5.301884,1
5.222346,3.831725,1.663969,1
7.183378,5.198739,1.342289,0
4.478904,8.743316,3.298581,0
6.824537,6.738669,8.680881,1
9.731603,1.104006,5.079841,1
8.221885,2.759548,4.853809,1
9.140727,8.344045,8.059081,1
5.819576,8.303239,2.829178,1
4.879692,2.000651,4.015174,0
6.623559,8.635981,3.452064,1
4.610802,2.951315,8.081601,0
6.818481,6.019931,2.944349,1
1.926214,4.276089,8.458936,0
4.576684,8.598679,3.302538,1
8.019423,6.817843,1.132774,1
4.695721,3.273744,1.110851,1
2.162602,9.242739,2.486096,1
4.808606,3.561007,7.152441,1
3.83655,5.599059,7.396734,1
8.627894,5.552104,3.338296,1
2.682073,4.497702,7.642197,1
8.607457,0.369829,9.551518,1
5.413476,1.74196,2.408211,1
6.794498,2.425686,2.152263,1
6.935044,6.436291,7.75202,1
1.262901,0.329882,6.474234,0
5.911685,5.86965,0.620217,1
9.050293,9.002576,4.669065,1
9.677295,4.383147,0.30664,0
4.941446,7.36155,4.699387,1
4.515549,2.685382,0.198138,1
2.825321,9.21281,0.026781,1
2.030373,8.614723,4.180956,0
4.588898,0.570134,3.375921,1
0.459132,6.397594,1.715663,0
9.271207,8.65784,7.363682,1
7.192194,5.342573,2.557693,0
8.837298,2.939572,6.258406,1
8.826651,8.659627,1.866742,1
1.182105,3.275312,7.685958,0
2.542247,9.250955,3.464354,1
8.883904,1.524207,9.389532,1
4.571532,9.147716,7.967861,1
9.117563,8.781397,0.67957,0
5.398959,6.387865,7.56396,1
1.033311,2.113671,0.667758,0
6.515994,1.509487,8.891157,1
5.85307,4.447899,2.541834,0
8.51366,6.826278,8.381077,1
9.692813,3.758064,9.345212,1
7.387166,8.344985,5.740254,1
3.051761,4.514279,0.835813,0
6.948437,6.547058,8.298605,1
5.22703,4.77079,1.987652,1
5.876789,3.617557,4.258958,1
1.663036,0.898934,0.3196,0
1.625439,7.649538,4.968594,1
1.817361,4.095048,8.513093,0
5.056019,5.315413,8.820779,1
2.864923,6.48093,0.656397,1
3.578854,1.218157,8.555092,0
5.246542,5.220147,4.979968,1
8.725936,6.979092,4.899376,1
6.219097,5.358639,8.723157,1
4.500487,0.463007,6.127728,0
1.006168,8.754884,4.249903,1
9.040725,1.059063,2.815596,1
4.334214,8.309107,3.739166,1
1.14674,6.801247,3.172588,1
0.828399,5.374462,5.506026,0
0.678303,4.505143,6.807714,1
8.79367,4.141762,5.59531,1
5.319319,4.371273,2.139802,1
8.147001,3.476441,6.867138,1
6.731602,6.863724,6.956778,1
1.099433,9.983732,5.773251,1
