@relation 'RTG_non drift generators.RandomTreeGenerator -r 0 -i 0'

@attribute nominal1 {value1,value2,value3,value4,value5}
@attribute nominal2 {value1,value2,value3,value4,value5}
@attribute nominal3 {value1,value2,value3,value4,value5}
@attribute nominal4 {value1,value2,value3,value4,value5}
@attribute nominal5 {value1,value2,value3,value4,value5}
@attribute numeric1 numeric
@attribute numeric2 numeric
@attribute numeric3 numeric
@attribute numeric4 numeric
@attribute numeric5 numeric
@attribute class {class1,class2}

@data
value5,value4,value4,value2,value2,0.9962784191273384,0.005431562378759303,0.5256326084025085,0.34206775882379625,0.9886066591583308,class1
value5,value3,value2,value1,value1,0.18016247462101787,0.32883867961611535,0.3657785067920263,0.3270873910687391,0.24772872362886156,class2
value3,value3,value3,value5,value5,0.04666279942126217,0.12536032213228288,0.5432997315025409,0.16608343994330443,0.6327056700447855,class2
value5,value4,value1,value4,value5,0.5335100191041819,0.47572415123086076,0.36051576896283255,0.1905997956829243,0.34145388009208366,class1
value4,value1,value3,value5,value4,0.08249452497610221,0.8046036465547917,0.0986495716228033,0.17155903731269972,0.039949238301312695,class2
value4,value1,value4,value2,value5,0.26757560795888136,0.2910533647944574,0.16775003352845497,0.13468576014782363,0.48273201942582944,class1
value5,value1,value2,value2,value3,0.014705711365792573,0.047518807821375075,0.7684459625109846,0.2267850467101724,0.6451396170872563,class1
value1,value3,value3,value4,value3,0.11597522456008047,0.12376451136930455,0.9800868149046692,0.01488745302852501,0.3331872284771228,class1
value5,value3,value5,value2,value5,0.6238996437658816,0.40717248590542443,0.9693324497221525,0.19790977805085042,0.9722584441161845,class1
value1,value2,value3,value5,value1,0.25976746798888906,0.0681095505952346,0.0822566755743761,0.022019533634601518,0.9905609677175802,class1
value5,value1,value4,value2,value1,0.46512792760369404,0.5054218569061603,0.1390269948358308,0.17412307444895236,0.8479650992436145,class1
value4,value5,value5,value3,value4,0.8623596185481507,0.4525791936517445,0.00644188528800127,0.6315725923816616,0.02313644648052393,class1
value5,value1,value1,value4,value5,0.6505800806492185,0.12362421077602503,0.3679548534389613,0.09811000845617512,0.12868167652513796,class1
value1,value3,value1,value1,value1,0.9678115518021361,0.99657497751321,0.2854361969482363,0.015391735523452188,0.980163598957789,class2
value3,value5,value5,value2,value1,0.6922860867524478,0.5232689740011047,0.6454526111056298,0.39210851002672065,0.6370062050033549,class1
value5,value2,value5,value2,value4,0.18880327629091798,0.5748208069297736,0.731526966510423,0.7421592299658005,0.4889453253300601,class2
value3,value5,value3,value1,value3,0.986589922270102,0.7157930149930377,0.4129298022484671,0.43457752991736365,0.5766281352251452,class2
value1,value4,value1,value5,value3,0.28051586215702273,0.8793403209266635,0.06965928127901666,0.22745335423477364,0.39939036161051966,class1
value5,value1,value5,value2,value2,0.3264155868383174,0.9774948053700946,0.871297070417866,0.32801236172634307,0.5995257847680796,class2
value2,value1,value5,value2,value3,0.05563874039356076,0.001586515855593551,0.4028236444240708,0.5881027889889153,0.6511763464985179,class1
value2,value5,value5,value2,value5,0.15035850119200067,0.20360031668391654,0.24484125467972195,0.10149452852759011,0.05028303496175501,class1
value4,value2,value5,value4,value4,0.4932413547811667,0.7031930878178894,0.8595609927604928,0.15316577400920872,0.7624617788213137,class2
value2,value2,value2,value3,value3,0.0076276606596408225,0.44124013862252365,0.9793837084182121,0.8321243370255543,0.47296711478304065,class2
value2,value3,value1,value4,value5,0.5850240639847907,0.6597511372087569,0.08230613415604637,0.002674791558386902,0.314856366098887,class1
value5,value3,value3,value2,value5,0.24189806248407741,0.4626236641316711,0.44014674366819995,0.5625493373164322,0.2059778863503653,class1
value1,value1,value4,value5,value3,0.010170558924994966,0.44422225398787585,0.8908956748029664,0.7343343612731994,0.3139450221046307,class2
value5,value2,value1,value5,value5,0.5933531449452173,0.8837814195756238,0.1306768324970513,0.6467139186460226,0.19689809144019954,class1
value2,value1,value1,value3,value4,0.2954649081347527,0.012274879257931026,0.7763209877400971,0.06614359177048346,0.39245270988317826,class1
value1,value3,value2,value5,value2,0.7038187236068832,0.9874159970645151,0.3679670830634575,0.3853861128115619,0.3232967255819209,class2
value3,value1,value5,value3,value1,0.6972799205761235,0.34260719878395474,0.8920571994998151,0.37058888864894235,0.06686162448973021,class1
value5,value5,value2,value3,value5,0.8020053201875502,0.6115292248656136,0.15361926128029835,0.5524286202201627,0.0037387349020194804,class1
value2,value4,value1,value1,value2,0.5688830132264857,0.5089043556502518,0.40712185278625235,0.8647271581247707,0.5225013506243333,class2
value3,value4,value5,value5,value4,0.8508069748246719,0.5786626586324202,0.29414651665384184,0.7198390244908899,0.4104400732868052,class2
value5,value3,value4,value3,value5,0.2826888645273833,0.28024008727988403,0.4106914304907894,0.4453147546039894,0.2783395955587914,class1
value1,value2,value3,value1,value4,0.37439324996190804,0.23401527982351944,0.7765390594255709,0.811852800209596,0.9115038811763122,class2
value4,value1,value5,value5,value4,0.7719230800990794,0.6755302348423462,0.6483937061602969,0.37559697495508026,0.9587571555862802,class1
value5,value4,value1,value2,value3,0.29808252819689995,0.27627920477931955,0.1352344717766122,0.7863273085825837,0.10707942988809416,class1
value1,value2,value2,value5,value3,0.7564518365389493,0.017559714152975303,0.03259906021973302,0.6488488483194447,0.22978564568437132,class2
value5,value4,value5,value1,value5,0.8551592482892337,0.7117440494615414,0.4975159136813273,0.6625798988579779,0.1379101598402379,class1
value5,value1,value3,value4,value2,0.7171704253297155,0.6594716811424185,0.14942459236614958,0.191409363785347,0.6432534296771306,class1
value4,value5,value3,value1,value5,0.8726754770772938,0.9774834932691817,0.388594813580283,0.2128097823077877,0.21722468797253058,class1
value1,value5,value4,value1,value2,0.4407659383086928,0.9315377719341833,0.7652462245192837,0.3254721791931581,0.5186750394418453,class2
value3,value1,value2,value5,value2,0.5031782040243102,0.3071467585312866,0.1917221171555561,0.898301996803508,0.5499724374032818,class2
value3,value3,value5,value3,value4,0.12285598997270086,0.8376649874276778,0.24222797010547503,0.9015729342454069,0.8252698083543352,class2
value5,value4,value4,value4,value1,0.17329403137592514,0.017671608732137245,0.15274598276904816,0.8055126022041668,0.9658760394707996,class1
value5,value1,value5,value5,value4,0.1209002493452519,0.9209317211084196,0.2812088111568516,0.38695767776073675,0.8139035939580975,class2
value1,value1,value3,value1,value1,0.223269359862327,0.05127761854679147,0.6396759099039934,0.9003540085393189,0.5437204111506776,class2
value2,value2,value1,value4,value2,0.39680476467179704,0.12705508339371274,0.3638615783931235,0.5662702152122326,0.7135169747580143,class2
value3,value5,value1,value4,value4,0.7380904417874737,0.768403885912536,0.4654086016442933,0.47919566273401204,0.645699853320069,class2
value3,value5,value4,value3,value4,0.5432031534113094,0.4180555027431073,0.6246858721684231,0.6496447925942741,0.40375508046188646,class2
value2,value3,value4,value4,value5,0.6594224193709532,0.8653381824512794,0.14188957316872675,0.6299956926879379,0.7588483980071227,class1
value5,value3,value3,value4,value1,0.4015639091048667,0.2327153961253129,0.3677823901396807,0.06504941780596107,0.20182863147455754,class1
value2,value1,value4,value4,value3,0.289661223932313,0.5336643150833784,0.7585950669472458,0.07283478302242619,0.6147870573245905,class1
value1,value3,value2,value3,value3,0.5049741559322077,0.06314342325475586,0.8231199481806674,0.12456263560006686,0.21182452456542578,class2
value4,value3,value5,value1,value1,0.1366039915294961,0.8674932250749272,0.40375473871978285,0.021482225911033326,0.8637876177020113,class2
value4,value1,value1,value1,value3,0.05693071984494258,0.16001410369703617,0.8630462391217119,0.7458800668242227,0.17465870740298095,class2
value5,value3,value5,value2,value1,0.9298962333949824,0.7623611791987629,0.8152995282304341,0.39895976559998736,0.20673002310336275,class2
value3,value1,value3,value1,value1,0.34683642123136527,0.8869990383276591,0.671618075066191,0.16573728302249058,0.9679911962070097,class2
value4,value5,value4,value5,value4,0.2155303773517495,0.45350438567132856,0.6137535107623732,0.3075460103136324,0.685558782945505,class2
value2,value4,value5,value4,value2,0.39196324822093,0.6925459990634532,0.16260927080690468,0.9235861088643221,0.7474401264383623,class2
value3,value3,value3,value3,value4,0.5524521922052202,0.6982357865147429,0.6376951840608865,0.42907716890043734,0.024673502564990568,class2
value5,value2,value3,value3,value5,0.6859296656370926,0.6235028321203063,0.685319471140138,0.03959931934454508,0.20441776334289663,class1
value1,value5,value1,value5,value2,0.5108893739940197,0.18809159735131653,0.5796624865116852,0.11404637572483078,0.14039138112941485,class2
value3,value4,value2,value4,value1,0.3938518037286052,0.09697070169016475,0.28038964055005844,0.41857252494714936,0.7324735739906973,class2
value5,value4,value1,value3,value1,0.3981765018753778,0.9612597135343321,0.4508521630755611,0.11006272921920113,0.9884143912342025,class1
value3,value1,value2,value1,value3,0.8315486566016091,0.5835545640889206,0.8685149300145356,0.48182837486457963,0.8656057573810394,class2
value5,value2,value2,value4,value2,0.6935633576014889,0.27814281003730634,0.4596456218217366,0.6528718558051441,0.4769324666325905,class1
value5,value4,value1,value3,value3,0.12298008317163578,0.3181290253679775,0.36395704533693485,0.6371589376105458,0.8319557619717715,class1
value4,value3,value1,value3,value3,0.2911312127741097,0.397423871872453,0.18936027000322675,0.09045478083854674,0.9866761660113271,class1
value5,value2,value3,value2,value3,0.24694520406372422,0.8983722269544451,0.912980907281242,0.954887698766533,0.8511736835274094,class1
value2,value3,value4,value2,value1,0.3735170924021374,0.7363144993064674,0.8532098367998474,0.16721206690764467,0.05222987936146406,class1
value4,value4,value1,value3,value2,0.7137176661349961,0.2410157850187703,0.6429582075378314,0.18241793636532477,0.4688792154335867,class1
value2,value1,value1,value1,value2,0.024221746049091553,0.5936256429872233,0.18925951812155417,0.061411167111963705,0.8258751336506568,class1
value5,value5,value5,value3,value2,0.2644295978545893,0.6493631558802285,0.704809937562556,0.39213747063209636,0.3840324430992369,class1
value3,value1,value5,value5,value1,0.76111328294154,0.2734546595171137,0.1729907619735913,0.5084315612187383,0.29675945119003444,class2
value4,value4,value1,value4,value4,0.1849313316634864,0.9479056846876919,0.3042624965443065,0.7673467916432957,0.6810656461671516,class2
value5,value5,value2,value1,value1,0.8999527284331015,0.2750889238820039,0.048607127430184804,0.4817773570905095,0.5544103830291829,class1
value5,value1,value5,value4,value4,0.7375649036527502,0.6949993190805912,0.4415388962246338,0.22937221128513274,0.9581793512826244,class2
value4,value4,value1,value4,value1,0.5965265519560552,0.39177101868078545,0.4711940801234702,0.5882395166698612,0.31064370666831453,class2
value4,value3,value3,value1,value2,0.3032383827304739,0.12607512415163968,0.049297349264685986,0.25802292617255396,0.2651349660624197,class1
value3,value3,value5,value5,value2,0.031522859652245216,0.9752254180644792,0.26297188170274255,0.9542002257301245,0.042004190042707945,class2
value2,value2,value5,value4,value1,0.49543532391763045,0.8676210464046014,0.20151091571935797,0.9828841972787593,0.8719524439816578,class2
value1,value5,value4,value3,value2,0.08233709606034456,0.170766728124487,0.46005734834408163,0.6147837525353642,0.08782363420945483,class2
value4,value4,value5,value5,value1,0.9203728212440604,0.08042560028172796,0.5574923603342314,0.09001549624507554,0.9917365025326117,class2
value1,value5,value2,value1,value2,0.5522145775450115,0.779760591418956,0.9951578047158508,0.2903280768760891,0.6930286010144009,class2
value1,value4,value4,value2,value1,0.030347785355927193,0.6145854621216654,0.7864451017043453,0.7700602289198221,0.2061978590621183,class2
value3,value1,value5,value2,value1,0.2628701267342771,0.34955700974674275,0.856616734735209,0.819718823245724,0.1541188639856378,class2
value5,value2,value2,value3,value3,0.3227998332392019,0.9815566770094545,0.7668882567809756,0.5230394951760209,0.5812323406317977,class1
value3,value1,value1,value2,value3,0.9185897477185045,0.03287404709044017,0.33139694125149155,0.48556066154391264,0.32908363808897356,class2
value2,value2,value1,value3,value5,0.3419388356781099,0.3027730993077312,0.0067943473077446415,0.20380110646724936,0.13369364129458372,class2
value5,value5,value3,value2,value4,0.07185104066381898,0.6890213840598272,0.45792998730865275,0.5700834375974919,0.19153794691747683,class2
value2,value5,value1,value1,value1,0.7503701264768063,0.698499179447625,0.11789535892702274,0.28230861091759296,0.5749489918688442,class1
value1,value4,value2,value1,value1,0.49900352517093016,0.8844857137363686,0.41087807197750725,0.10212147210902356,0.9692273294474908,class2
value1,value4,value5,value1,value4,0.9269155518303092,0.9816411033826004,0.08768425898196475,0.4798132805951534,0.8270046056963777,class2
value5,value3,value3,value4,value1,0.7707888530858941,0.34396926911397296,0.3701688637152042,0.760734548734765,0.31445098305435315,class2
value1,value1,value3,value5,value5,0.6592050858295805,0.6008149491709179,0.5023806940035765,0.9953064189469839,0.8402060337444518,class2
value3,value2,value4,value2,value2,0.2589009519781059,0.7329800292191624,0.6154229199931223,0.414865129150479,0.517953758696861,class2
value2,value5,value5,value2,value4,0.5533520059345822,0.8306185883126961,0.44046089592200344,0.1545372784359743,0.006759072335026928,class1
value4,value1,value5,value1,value4,0.674378767801908,0.359609388471425,0.47696962363509143,0.548753375895558,0.16975525731293029,class2
value3,value1,value3,value5,value2,0.8043743979995253,0.20088736181347466,0.165577919241083,0.4941681189301892,0.27106444276784825,class2
value2,value4,value5,value2,value2,0.6556503496786581,0.5517907393398963,0.46689617968058617,0.6355248949117344,0.21490668459423268,class2
value2,value4,value1,value2,value3,0.30975450423418727,0.20890422108471118,0.9299183013681502,0.7539980037462398,0.4905475452432715,class2
value1,value5,value3,value2,value5,0.4031968460202071,0.12050075187356091,0.7393163202765307,0.34117229883334876,0.1062744892882046,class2
value3,value3,value5,value1,value3,0.3168689515623927,0.18713265355012687,0.7549720248782826,0.9003346556289407,0.08896546105206138,class2
value2,value2,value1,value4,value4,0.5775488665359835,0.9034436494912711,0.31891827794829686,0.4232448032130953,0.25190985365403795,class2
value1,value5,value2,value1,value3,0.9495384834500347,0.8212499495807977,0.838295742739491,0.6174157299204963,0.47304002618789687,class2
value4,value3,value3,value2,value5,0.7119931139844214,0.9880791547809674,0.018096733793774855,0.4239536320983259,0.7485248211543208,class2
